,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DB3.064,-0.07886908461308291,-0.025149036731124744,0.03856682857417618,0.0005929088145683445,-0.037143103884874434,-0.013377527603121163,0.013165807758253236,-0.007453095095514513,-0.09108665224067493,-0.06573116427276306,0.20273067452280588,0.035443836863383066,-0.03553689181906514,0.0038594070033508153,0.05523638555167631
DB3.060,-0.029815626529993894,0.09143158455113574,0.034005666397206535,0.050854672609865696,-0.015652278798365945,0.14861313303989404,-0.1622799335130602,-0.030045263220609776,0.03845881450460397,-0.01788384485004218,0.02873224032616336,-0.008275308020339857,0.03714871556346469,-0.08306286843267965,-0.04132227618987444
DB3.024,-0.09567486150378601,0.00889652142131803,-0.04605067581082791,-0.004460394747551623,0.026862233946382333,0.06242093484718882,0.030556356814830914,0.005826949452879098,0.024711962344830998,-0.017602885389323385,-0.045744234752485874,0.033300620099339616,0.00758351104886511,0.04869032909285734,0.0012580903291102043
DB3.017,0.030621717436383693,0.07291550866261734,0.05437862419353153,-0.003559991006860358,0.003301195292796453,0.027894555612545325,-0.05381853737266001,0.022947387205427206,-0.012285353391381058,0.052550643668826884,0.09965152563310627,-0.014723524457993463,0.0016998765894382308,0.007529115270034482,0.13094592223119964
DB3.096,0.03870691612606356,0.024701563619668725,0.051207040110481626,-0.11603051560912833,0.02543841767386809,0.1248864503269924,0.008265557018261012,0.07554823220918469,-0.0177617311482608,2.0259675316384983e-05,-0.02270124097409021,0.028857635707579023,-0.06378764367828822,-0.003955893938816774,-0.026474800176390097
DB3.003,-0.043785274044492783,0.029751379449688118,-0.17333884948257586,0.07743989074865003,-0.051589367539891864,-0.016225835687898527,0.04006904298322934,0.03078962890865612,0.0228815135797186,-0.04545848972550697,-0.06997837265354408,-0.05351274918107472,0.017491798783263464,-0.0005225428543293538,-0.03735931845821104
DB3.076,-0.02277867571887419,0.03466046484972799,0.013385187197771669,-0.022587814881342715,0.04306279593064598,-0.0891749623643687,0.0004456306114323177,-0.054665781173470804,-0.0308546409328599,0.013686158515547383,-0.005899958038599815,0.05150674869159625,-0.042560633292441016,-0.017817349620005946,0.1632418418411982
DB3.047,0.009014731801747465,-0.013728604913796775,0.04387444628063956,0.08389608714800388,-0.01020288248695845,-0.1235551632103746,0.024161030269195086,-0.025499854899962288,-0.005666705172402087,-0.016832428720685105,-0.029309575791003867,0.2421221744020328,0.02932041875125116,-0.009318135480268688,-0.04351666915824978
DB3.043,0.030390730931503514,-0.005210181819051821,0.03890113287551466,-0.056918060225124016,0.02205063087381255,-0.02514245945181982,0.03757488876574171,-0.041519001832043156,0.022464315138967853,-0.02951141900338309,-0.016576267479902776,-0.14575309277468992,-0.015903069209914238,-0.09709460676868134,-0.012624128530580493
DB3.012,-0.08207060825026274,-0.013808475505471741,0.04027172210802897,0.0005581486087546892,-0.042918308232583524,0.11731949920662453,-0.06251451382945641,-0.006044082217868795,-0.07866362108939819,0.012521989802466393,-0.013670635435783587,-0.07337879075505713,0.03619137322091767,0.007966415330689935,0.07310549558745244
DB3.226,-0.08461577265797426,0.03165257313367803,-0.033787670278970575,-0.22245828887031835,0.01794114866496934,0.04649870573024049,0.033848802560887535,0.014956659198365757,-0.06306476666366735,0.020669476415096342,0.005061037071984918,0.010206282120140804,0.06667148210405298,0.0788811274047628,-0.018546666441253776
DB3.097,0.11991144664987706,-0.02654298008191298,-0.009722117806610938,0.025821487684716135,-0.019533118815942125,0.026845077279826757,-0.062463837754896875,0.02323998989153804,-0.07539823242322172,0.022611163506466296,-0.02729736513319262,0.07542875525168763,-0.13587075714301025,0.060963925547632004,0.031452063937940505
DB3.219,0.060559654970793644,-0.0029523342770887175,-0.007478211124768053,-0.04478952356882834,0.03539685661819523,0.027793152678913007,-0.007924841329582766,0.01952379494921216,-0.03493945206576798,-0.0012634970087473027,0.004667760182348138,0.021377337957634534,-0.0013844956878088371,0.10550064028478216,0.014886758129803597
DB3.089,0.026980664999068118,0.03929222244024824,-0.12187344534747639,0.01783497317346432,-0.04216583295407181,0.13556635420041163,0.0063887995612508216,0.017479102090125445,-0.03355598215865151,-0.08744778559300237,0.006083900014102591,-0.015415800915114164,-0.01795091250142677,-0.08499630753078173,0.10014627275696585
DB3.105,0.09090054412953491,0.009424234444260018,0.05078912933145658,-0.13766426687665637,-0.024808606647994585,-0.09591777686060787,0.098744075863938,0.018408751231940454,0.03836332255078679,-0.054798770621767016,-0.07407412623761016,-0.033315461062051056,-0.13517823040117988,-0.08736543476183196,-0.02341365855595149
DB3.058,0.02912638684977067,0.03691445872769814,0.047489624141325605,0.05891101145331052,0.03866194585124037,0.06636032006376727,-0.02118304000532838,0.14849951192083272,-0.047985784417453776,0.004269948238310902,0.08644734403245975,0.00024486258732344806,-0.004816546614616334,-0.10171332748439182,-0.04815998012665842
DB3.050,0.05846589154231723,0.08181373539221917,0.0448777920981981,0.05046213787408362,0.032691440347296465,-0.044273466242981334,0.11666665223697958,-0.019381882697852064,0.15313786213137506,0.026844366696651266,-0.014989544838970281,-0.10573909229345017,-0.013423371020102078,0.03317044570767387,0.09085140746719274
DB3.215,0.07994839186429044,-0.015526077961918823,-0.05186441293926656,-0.05531950649453985,-0.03057856707339115,-0.09745887072563236,5.388730312360515e-05,0.14664265762468087,0.01811697122766583,-0.011112607972174171,0.030998524842882572,-0.015636206355552257,-0.0898127387681511,-0.08183885274405694,-0.032463487597747476
DB3.069,0.0737855436424905,0.10096420858310465,0.013302731853188882,0.05887396279618917,-0.05817778882220314,-0.08020325935672505,-0.04278035353709586,0.012474564403267156,-0.05789174378711732,0.04406067968853382,0.013238267727781632,-0.05878682269674271,0.03308820420419633,0.09274179091557845,0.019705030609374247
DB3.223,-0.014186295350035787,0.0036583213213862756,-0.05789962628543607,-0.034996315858206194,-0.012344201424672052,0.022739138805948984,0.06479190406520563,0.022191923208207176,0.010284937519225294,-0.025260053325443274,-0.016053601789764643,0.0006228930572376381,0.035052721283577996,-0.11670738738616757,-0.07269898600983664
DB3.093,-0.03150974281367255,0.048461804713289064,-0.05352928502596511,0.04608480991820327,-0.000501848133060846,0.061081292849931176,0.10417596926460213,-0.05359271494071017,-0.01364919683991288,0.02000020456316862,-0.017962330671795444,-0.040199239449464796,-0.02918426653844419,9.115656528090565e-05,-0.01760768447556003
DB3.001,-0.03430826102022334,-0.004215941650166655,0.005268529971032938,-0.024175745179930916,-0.29325856504480324,-0.02899159329677613,0.020002126084874835,0.006786353952446174,-0.027420445268145917,0.042984590063881355,-0.010107538452786613,0.04170668940604802,0.04671020194365119,0.006174073784909248,-0.014139002856860476
DB3.212,-0.006256259236185634,-0.05134724066630801,-0.01958210738086365,-3.6396202224232336e-05,0.0020274961989847516,-0.056116331376908565,0.040925638780278856,0.16908797190933664,-0.0180076624374454,-0.028357304296275383,0.04789531931814851,0.04879667602544574,-0.04159217906293864,-0.07822587441486639,-0.05191302863701594
DB3.229,-0.028154572627946104,0.028488589103183883,0.009192609106900044,-0.11335482867408114,0.05839043086220082,-0.008770436767782674,0.015607799696240425,0.0037484333829847553,-0.022732632910450683,-0.010269652660374438,-0.0009436812324828369,0.022553264486019672,-0.03164270824422036,0.09072321967035787,-0.03293698593326535
DB3.020,0.0493188983612949,0.01170674989417136,-0.019831904186480558,0.042211129906385536,0.027560696558588883,0.0016665605973918728,-0.02914278936882246,0.009393874443496323,-0.12145294423924698,0.014847527768360945,-0.05146942189435644,-0.06703111088175583,-0.027299999062990347,0.13743185761785784,0.014400648406117392
DB3.101,-0.03321903187722035,0.0838955094249694,-0.003909523250120984,0.04567528313864471,-0.08248704249371602,-0.05773065169815609,0.0714371071205591,0.007295205174100608,0.017491580495638353,-0.015453664381772552,-0.08272734334624572,-0.11243594411409409,-0.0075396116310145166,0.0606624230271845,0.03616730389928912
DB3.231,0.056721194629977836,0.06551843472523301,0.05556565014012393,0.050432223068006106,-0.003485525483197215,0.12257108293235863,0.020240089097410263,0.11081358091968704,0.032049685456618564,0.012481813052172457,0.04935347979846755,-0.013219756119548171,-0.016375992265659254,0.028610646126365727,-0.004638612152680018
DB3.025,-0.04195964779378723,0.024685985050613233,-0.03032660204077327,-0.024357977984756227,-0.01267639474585879,0.04324848652262228,0.02678568936596522,0.032127676960751944,-0.038514592334927246,-0.019079993070546485,-0.013052001104055884,0.003206430027107838,0.05062009675537896,-0.026786026940178172,0.0181967447333707
DB3.067,0.10760374048044485,0.04107993290581548,0.002529733779279796,0.002890670497257763,0.052294116522309794,0.04104017330698744,0.01910081050091193,-0.08916917080898916,-0.1875131300525617,0.0022727015769596058,-0.05513308524332976,0.010577784822643455,0.03098690800427785,-0.06371160075239747,-0.041100500559154096
DB3.029,-0.07422481465509985,-0.057813041325235986,0.012797711842944183,0.03424714173504404,-0.02186403077594677,-0.07308499395348773,-0.07743908685579204,0.06684408768651007,-0.06266174334281328,0.01754541570426874,-0.08204353869603852,-0.07549536908952972,0.011100890762362215,0.005013555537327359,-0.026532607766440074
DB3.022,-0.050121420491643434,0.04671272145495756,-0.01007277469200612,0.014138446201324982,0.01603809065065463,0.0607037068875411,-0.02470164644978927,-0.005059224465630209,0.013044996503457165,0.007931535806735465,-0.06899300601197891,0.02484356066186985,-0.06307293336290508,0.04737538264172952,-0.028658200466356157
DB3.269,0.004343910749056447,0.05960607803659158,-0.031331873682873754,0.09749957712925707,-0.09814111813084844,0.035239281171136325,-0.007090308265244518,-0.010134293143752016,0.056914821135993936,-0.009205540449951097,-0.07368032311725992,0.0376841223434877,-0.06026883767761954,0.01759949420794155,0.01499662396382331
DB3.026,-0.0028457779565842756,0.012907473518895058,0.052801743598617154,0.06819860384903847,-0.03349334882730816,0.041937420010936914,0.19339228607058656,-0.01674991539514929,0.030692064427047545,-0.017098359965619276,0.07932643038866156,0.0030995714289227534,0.06129919400939722,-0.01975044411886134,-0.04470683701319918
DB3.072,-0.09133172348855252,0.008785192898168098,-0.06750291249839216,-0.04075962576532383,0.026687171191253856,0.052522520913759786,0.016116034190800106,-0.0159565010644706,-0.01869873703268083,-0.02037691649436474,0.0014710764182953957,0.016666738713862164,0.026272601079597363,0.058380448742639,0.020482331721598232
DB3.032,0.036682213628048764,0.06860818700083915,0.07336712116736253,-0.013826868700404744,0.04972162053066988,-0.1022734612459131,0.1608133879287006,-0.06548212107088562,0.11931525059123732,-0.008841345305372715,-0.03178926631022364,-0.1096724349571201,-0.025742991770121113,0.03338497002017932,0.01043855342179681
DB3.038,0.010750445189051952,-0.0933536487610954,-0.013010425872157892,0.05943241228152958,-0.039215522359075945,0.05830962797420865,0.026767113260375817,-0.02656444742193801,-0.07016103352922552,-0.0033749469607717015,-0.06232487519537236,-0.1310592834010511,-0.06422453499887715,-0.05414106706062346,-0.007945947539978453
DB3.031,-0.05589295929155138,0.01405981895180873,0.011292783970417155,-0.05279301086149915,0.06573961002565118,-0.028849443324832177,-0.06767760285890939,0.09086350859729406,0.004111774937353086,0.009441252802439076,-0.022548648566000182,-0.08371424837284612,-0.022284481823590108,-0.08192805699502118,0.06981333245510296
DB3.099,-0.08611801825410494,-0.0029911758994970034,0.009520197032271499,-0.032994719948802355,-0.012002797467049249,-0.017588143176236633,0.0006234922499214811,0.017028547326053575,-0.07848494953592225,-0.06055043026344335,0.18252604911263604,0.02437944260446309,-0.05306693217909513,-0.0189905854269699,0.032465103532386214
DB3.102,0.04154106984251918,0.0497037826076367,-0.0920225646842824,0.03277444930521673,-0.22321560148685105,-0.03807243142953386,-0.06399862189919604,-0.05825018667539145,-0.026961191585645847,0.057943196267669736,-0.025007331646479763,0.05026841471461585,-0.0883466827554099,0.03843083840576162,0.021034286880385417
DB3.100,-0.1180016516738436,0.05924892557515986,0.029962606316179318,0.006141407154484952,0.007114627060082664,0.04295462277963651,-0.008230639626910603,-0.0190897006377956,-0.024980017792389026,0.040660041134629565,0.04669828956501439,-0.007490020607753759,-0.026198251181611846,-0.12467357837399398,-0.10304997322864523
DB3.075,0.07240401030521557,0.052360954310285174,-0.013219327857190068,0.06114390010572853,0.00891469727355398,-0.04250143965290043,0.02294227262300132,0.029122649504157903,-0.027722836258504788,0.10551843148112079,-0.007196890590976049,-0.030099346231366616,-0.08380845194204535,-0.010874787468476563,-0.015522335437610233
DB3.079,0.07759946359548825,0.007610122144475709,-0.021522226222901043,-0.021033861016768515,0.03304341986235241,0.01784259768963992,0.034556441239686944,0.06504498653932893,-0.12206569031951908,-0.022248030538022687,-0.06417017915989615,0.10722941743122978,0.04984753117975339,0.01889212146126843,-0.03236927028322442
DB4.240,-0.0835795451045746,0.021928841481892055,0.004504116354422462,-0.04475911093030878,0.0248046845683374,0.020280029176568574,-0.01867076271623698,0.025840744566625103,0.02932073689880906,0.006190335145636311,0.0019399576990005135,0.041640809133883294,-0.005039490879129733,0.03155146625076033,-0.09873559099080705
DB4.248,-0.04080201686982449,-0.02821409623073745,0.03692122611843388,0.013505692294913203,0.006016509224654794,-0.06574541019216375,0.03686312643359925,0.010929878515329318,-0.05522033904323432,-0.06645731067643307,-0.013039319986666366,0.029132634463985722,-0.08044833120144487,0.07197684294277341,0.012891631066740381
DB4.249,-0.014239958566086364,0.05033157765088793,0.010888939281759696,0.05975050628973561,-0.012522113556377204,-0.038878243478330396,0.02930758361095283,-0.023108212690746387,0.04836953806310944,-0.01878221811169475,0.001546007370817991,-0.09099506465773956,-0.04584705933642238,-0.031133845927914912,-0.024332840495412945
DB4.252,-0.016190489589772702,-0.04090553553924207,-0.0036467168950198876,0.025051253612236028,0.05820000490695246,-0.05927630366161886,-0.01703535700349125,0.05493437046864151,-0.0180468998189022,-0.04108197924059353,-0.007218642178725084,-0.03609162530824585,-0.03476203445483669,0.06492704274521299,-0.010442663573141442
DB4.250,-0.05193992850433932,-0.007151045142974956,-0.03351836675708081,0.023332507802637285,0.04899657329297305,-0.07369129811067687,0.027031521049948725,0.039948625067374115,0.044978931287479415,0.030660337451879655,0.03467203700446797,0.011033619217545204,-0.08606260182837942,-0.03072580642509255,-0.023773023936365784
DB4.255,-0.06744024870056153,0.0011512618899187318,0.0355692844176248,-0.024914969578844436,0.04194176579694429,-0.03832413203035289,0.030341313133758253,-0.007408751270909406,-0.015943130208563167,-0.02926100974835718,-0.037723772954861644,0.048988142802208465,-0.03446250874582252,0.05193206959879255,-0.0032050339821951077
DB4.260,-0.0734674801510871,0.02529414107440149,0.05072027810934698,0.02483451951809164,-0.02146707897966556,0.042326674182632765,-0.03681739104425643,-0.008999229757544426,-0.005016242758490565,-0.05936309535046418,0.056760944722551915,0.004588394382163965,-0.003379470981953979,-0.008335756799972272,-0.008818150004857047
DB4.246,-0.06708632899806562,0.04888989650173792,0.03517333533153052,0.03150380894440884,-0.0016275193989658578,-0.06192389209768897,-0.04640609772154226,0.02387431942041088,-0.038070927468221424,-0.01799693773593803,-0.03361134519978438,0.019359366754857193,-0.07179300442573029,-0.08387764719666431,-0.0035031389628502434
DB4.238,-0.09934502014603282,-0.0023141537771252272,0.019407034784966217,-0.010431925457761965,-0.019859827691584533,-0.05275025475173407,-0.005855705741193387,0.03806538952171978,-0.015495554858620048,-0.0360175189726103,-0.028811193567516727,0.04159001358073523,-0.06395738635424984,-0.06490422127309625,-0.005608947964070986
DB4.271,0.08134851643727527,-0.0014731138515438518,-0.01629094328608461,0.013962383777648132,-0.0278233483791019,0.06313695092613036,-0.04871207998961857,0.01372126318290034,0.01563871759019785,0.008915286413592675,-0.028558554451579517,0.13940313273312344,-0.1171346228842129,0.011825592811311788,0.020908159620283865
DB4.258,-0.10886384133522455,0.06247332719509231,0.01746958327912779,-0.03022973063833147,0.07668180897029471,0.024801823222045296,0.05798324266369046,0.0020143816827022346,-0.010828058224422758,-0.03458577548684974,-0.03548302375058245,-0.006655327220434878,0.10279876638875332,0.011472245483562425,0.022054340847054113
DB4.241,-0.07489946658853076,0.04532135267126904,0.032270131323858184,0.017209099838346103,-0.014995898696920293,0.02942500392324913,-0.0324778965573102,-0.029096329816996936,-0.046407542391382464,-0.04559111852225795,-0.025336012921232658,0.014853730586954123,-0.03953981386958674,-0.025975397578717963,-0.006433142302452321
DB4.259,-0.010005773780348594,-0.23433690352351727,-0.012520782878905968,-0.007604108881998628,-0.015109729203342524,0.029723758927956864,0.01899853923175547,0.019683442436210535,0.0002460183192190616,-0.00676658507521487,-0.003574178826302941,0.04736285139865684,-0.05710333875858771,0.030744906844508885,0.011704506887586928
DB4.257,-0.02797352839664429,0.024648739547371592,-0.004207704836544186,-0.00685258529371914,-0.020921674979622763,-0.016103063215479774,0.03409994669635487,0.006546170806893939,-0.0611654146663591,-0.012534776263519664,-0.0058387750501695335,0.00257379519238721,0.03081574920169712,0.08031468448452705,-0.03604953518882869
DB4.262,-0.008339318690278399,-0.006382379977844364,0.0387861497104433,0.00805606311676812,0.01623233403181682,0.05413776589773233,0.13168105025544843,-0.05468909475758683,-0.06441972105549569,-0.03912627107680206,0.09619535965872687,0.08631927528741933,0.004817879468279711,-0.0952639512058592,-0.0227331121999233
DB4.237,0.060996264596832814,0.008437005777486347,0.045403501446129764,0.016302821464776015,0.054844239522717476,0.06528277546249281,0.05256925090301691,0.10058661212066651,-0.05962036884067375,-0.04304142424312689,-0.027649090551997935,0.011622070298913439,-0.0532312832845262,0.03961849919674212,0.022906167837223324
DB4.261,-0.0578224028174625,0.02703019541247979,0.014148767913778443,0.026049199598037687,0.023234832042418163,0.06087010165864332,0.1100204632572791,-0.100026064978679,-9.529853118049253e-05,0.053510962329617155,-0.023903954340455464,-0.012285326194731787,-0.051341247387269445,0.014818096682518989,-0.06336599449206202
DB4.243,0.06099415102845952,0.030460609481069437,0.06361094560546787,0.02318408719898165,0.06656688241062785,0.03213708132427106,0.039498315723332,-0.08813796634788627,-0.12808633448768336,-0.015398458835918956,-0.04828107535302698,0.006544213943437778,-0.006891567517264539,-0.06383908913006986,-0.06268666043316755
DB4.270,-0.055579498654119895,-0.07975398112545538,-0.11077478006378212,0.030141053691662954,0.0009184127439474244,-0.07715716940299475,-0.13346393768364734,0.02242497302133913,-0.10372681763335365,-0.023224893215609322,-0.020701011150435832,-0.0403604807572083,-0.05271895509026406,-0.051567757625557265,0.014025722954168734
DB4.247,0.08202490013176927,0.06419651157164058,0.05708795419558766,0.10316691343119383,0.11539187744587226,-0.07660261524962571,-0.05025586884033738,-0.015825918220492837,-0.02902768252585822,0.03126754506355395,-0.005892897621847933,-0.02058949044373926,-0.05717691762529292,0.113718379376352,0.055467223161078646
DB4.242,-0.016473928619266526,-0.008836857201431389,0.0066933130814886025,0.010513719592837936,0.0077602797784218575,-0.14177838426196687,-0.006787233395187047,-0.04266450505202761,-0.063091920777822,0.013564348631258839,-0.08956300911258445,0.09581911564888869,-0.015209639538552703,0.07017517730542006,0.0036191507008823676
DB4.239,-0.06646214223276915,0.025350380244386943,0.019827089591267395,-0.0223462347062476,0.023783747675283278,0.0638606513960997,0.0601491623768628,0.04368345450697083,-0.05787763238954682,0.0015144265781306566,-0.007552484115402178,0.02195795123286073,-0.03130496379053712,0.04923795224039469,-0.007779083117357328
DB4.263,-0.0032858895012452282,0.020565616294805023,0.041982870984022556,-0.14013077059312617,-0.021417057980914263,-0.03878832749436296,0.061491407027118576,0.014672541934245505,0.06984900673636472,-0.020638827035702526,-0.047163469774712245,0.11954571865231715,-0.10544998880867804,-0.04616939411040994,0.031675052835841315
DB4.251,-0.0669257285109728,0.0199222189241256,0.06456933955023039,0.038338573187200964,0.01420698332147269,0.032138727107060866,0.030980414975790464,-0.1304625281006181,0.005580688298030021,-0.009508700700904597,-0.00583150212006399,-0.010388214307960738,-0.04286490822881937,-0.037041696416444066,-0.0488821910382716
DB4.253,-0.02704856013356581,-0.002098774037860493,0.03581663425869723,0.0070284873301003584,-0.021174316289131852,-0.003631463949339642,0.06329240016473034,0.03706415056844179,-0.06821447735179953,-0.050352667161806634,0.007782223196930695,0.04859191525724414,-0.05827780642475838,-0.02071979381124594,0.08103416673084407
DB4.244,-0.09625033094133041,0.0003388393910712614,-0.1047687259307209,0.008279592268474315,0.03125576264459375,-0.0058552341631923615,0.027015118447143063,0.03887408237901719,-0.014262940058703976,-0.005007384238969969,-0.0036713224477202713,0.05963455386885805,-0.023630520036142542,-0.012657970384703812,-0.03129521089114987
DB4.245,-0.02002238822557708,-0.24527690126226787,0.03585254158871022,0.01504338246953387,-0.004242016803420944,-0.030473595701838923,0.027239575440897675,-0.0007832541205696386,0.008751396075129116,-0.02292104788601081,-0.000972757525519597,0.05405685700019153,-0.055279405616369626,0.02732592300263405,-0.01107460395290916
DB4.266,-0.04518454866856234,-0.049639184225983686,0.05307353604644364,-0.06735436953771962,0.004054920918481387,0.02443698201887928,0.017053519046922424,-0.07912032247034084,0.014174854397419147,0.3104009298622779,-0.02760040809121853,0.01379417403567587,0.005086043407301684,0.06662150221870165,0.047371281400006314
